Tue Feb 19 21:06:00 2019,Intervals,cycling,Leanne Hainsby,45.0
Tue Feb 19 15:19:00 2019,Fun Run,running,Selena Samuela,45.0
Tue Feb 19 09:32:00 2019,Yoga Anywhere,yoga,Anna Greenberg,10.0
Tue Feb 19 09:18:00 2019,Theme,cycling,Jess King,30.0
Tue Feb 19 08:05:00 2019,Meditation Anywhere,meditation,Aditi Shah,10.0
Tue Feb 19 07:18:00 2019,Theme,cycling,Cody Rigsby,30.0
Tue Feb 19 06:18:00 2019,Theme,cycling,Ally Love,20.0
Tue Feb 19 06:01:00 2019,Restorative Yoga,yoga,Anna Greenberg,10.0
Tue Feb 19 05:20:00 2019,Yoga Flow,yoga,Anna Greenberg,30.0
Tue Feb 19 04:50:00 2019,Fun Run,running,Becs Gentry,30.0
Tue Feb 19 04:32:00 2019,Bodyweight (Strength & toning),strength,Jess Sims,10.0
Mon Feb 18 09:18:00 2019,Beginner,cycling,Jennifer Jacobs,30.0
Mon Feb 18 09:00:00 2019,Mindfulness,meditation,Kristin McGee,10.0
Mon Feb 18 07:31:00 2019,Mindfulness,meditation,Aditi Shah,10.0
Mon Feb 18 06:50:00 2019,Restorative Yoga,yoga,Aditi Shah,30.0
Mon Feb 18 06:19:00 2019,Theme,cycling,Denis Morton,20.0
Sun Feb 17 22:06:00 2019,Pre & Post-Ride Stretch,stretching,Ben Alldis,4.983333333333333
Sun Feb 17 22:02:00 2019,Upper Body (strength & toning),strength,Leanne Hainsby,10.0
Sun Feb 17 21:17:00 2019,Theme,cycling,Leanne Hainsby,30.0
Sun Feb 17 09:34:00 2019,Low Impact,cycling,Emma Lovewell,45.0
Sat Feb 16 06:19:00 2019,Intervals Running,running,Olivia Amato,30.0
Sat Feb 16 06:20:00 2019,Yoga Flow,yoga,Kristin McGee,45.0
Sat Feb 16 04:48:00 2019,Theme,cycling,Christine D'Ercole,45.0
Fri Feb 15 23:01:00 2019,Low Impact,cycling,Leanne Hainsby,10.0
Fri Feb 15 11:44:00 2019,Power Zone,cycling,Denis Morton,20.0
Fri Feb 15 11:26:00 2019,Pre & Post-Ride Stretch,stretching,Denis Morton,5.0
Fri Feb 15 09:19:00 2019,Power Zone,cycling,Matt Wilpers,30.0
Fri Feb 15 08:50:00 2019,Yoga Flow,yoga,Ross Rayburn,20.0
Fri Feb 15 07:20:00 2019,Intervals,cycling,Matt Wilpers,20.0
Fri Feb 15 02:01:00 2019,Intervals,cycling,Leanne Hainsby,20.0
Fri Feb 15 06:01:00 2019,Restorative Yoga,yoga,Kristin McGee,10.0
Thu Feb 14 17:20:00 2019,Theme,cycling,Cody Rigsby,45.0
Thu Feb 14 14:01:00 2019,Low Impact,cycling,Jennifer Jacobs,10.0
Thu Feb 14 09:20:00 2019,Theme,cycling,Ally Love,30.0
Thu Feb 14 07:02:00 2019,Low Impact,cycling,Christine D'Ercole,10.0
Thu Feb 14 06:19:00 2019,Climb,cycling,Christine D'Ercole,30.0
Thu Feb 14 04:50:00 2019,Emotions,meditation,Kristin McGee,5.0
Thu Feb 14 03:48:00 2019,Theme,cycling,Hannah Corbin,45.0
Wed Feb 13 21:52:00 2019,Upper Body (strength & toning),strength,Ben Alldis,10.0
Wed Feb 13 15:50:00 2019,Yoga Flow,yoga,Anna Greenberg,45.0
Wed Feb 13 14:18:00 2019,Fun Run,running,Chase Tucker,45.0
Wed Feb 13 14:20:00 2019,Yoga Flow,yoga,Anna Greenberg,45.0
Wed Feb 13 14:02:00 2019,Upper Body (strength & toning),strength,Alex Toussaint,10.0
Wed Feb 13 06:01:00 2019,Emotions,meditation,Aditi Shah,10.0
Wed Feb 13 05:20:00 2019,Yoga Flow,yoga,Aditi Shah,30.0
Wed Feb 13 05:22:00 2019,Fun Run,running,Andy Speer,20.0
Tue Feb 12 17:19:00 2019,Theme,cycling,Denis Morton,45.0
Tue Feb 12 16:18:00 2019,Body Focus (Bootcamp),circuit,Olivia Amato,60.0
Tue Feb 12 15:00:00 2019,Yoga Flow,yoga,Denis Morton,10.0
Tue Feb 12 13:00:00 2019,Strength Skills,strength,Rebecca Kennedy,5.0
Tue Feb 12 11:52:00 2019,Low Impact,cycling,Emma Lovewell,5.0
Tue Feb 12 08:18:00 2019,Theme,cycling,Alex Toussaint,30.0
Tue Feb 12 07:52:00 2019,Theme,cycling,Ally Love,20.0
Tue Feb 12 07:19:00 2019,Theme,cycling,Ally Love,20.0
Tue Feb 12 06:39:00 2019,Mindfulness,meditation,Aditi Shah,15.0
Tue Feb 12 01:23:00 2019,Intervals,cycling,Leanne Hainsby,20.0
Tue Feb 12 06:19:00 2019,Theme,cycling,Jenn Sherman,30.0
Tue Feb 12 06:02:00 2019,Restorative Yoga,yoga,Anna Greenberg,10.0
Tue Feb 12 04:49:00 2019,Theme,cycling,Jenn Sherman,45.0
Tue Feb 12 04:32:00 2019,Upper Body (strength & toning),strength,Jess Sims,10.0
Tue Feb 12 03:50:00 2019,Yoga Flow,yoga,Kristin McGee,45.0
Tue Feb 12 03:49:00 2019,Fun Run,running,Jess Sims,30.0
Mon Feb 11 22:28:00 2019,Low Impact,cycling,Ben Alldis,5.0
Mon Feb 11 15:01:00 2019,Emotions,meditation,Kristin McGee,10.0
Mon Feb 11 14:19:00 2019,Theme,cycling,Denis Morton,45.0
Mon Feb 11 14:02:00 2019,Upper Body (strength & toning),strength,Jess King,10.0
Mon Feb 11 10:19:00 2019,Theme,cycling,Jennifer Jacobs,30.0
Mon Feb 11 09:12:00 2019,Meditation Basics,meditation,Ross Rayburn,5.0
Mon Feb 11 08:08:00 2019,Yoga Basics,yoga,Anna Greenberg,5.0
Mon Feb 11 07:02:00 2019,Low Impact,cycling,Denis Morton,10.0
Mon Feb 11 06:01:00 2019,Restorative Yoga,yoga,Aditi Shah,10.0
Sun Feb 10 23:01:00 2019,Theme,cycling,Leanne Hainsby,30.0
Sun Feb 10 12:19:00 2019,Theme,cycling,Cody Rigsby,30.0
Sun Feb 10 10:01:00 2019,Full Body Stretch,stretching,Selena Samuela,10.0
Sat Feb  9 10:33:00 2019,Endurance,running,Matty Maggiacomo,20.0
Sat Feb  9 10:05:00 2019,Full Body Stretch,stretching,Chase Tucker,10.0
Sat Feb  9 09:34:00 2019,Power Zone,cycling,Matt Wilpers,75.0
Sat Feb  9 06:19:00 2019,Body Focus (Bootcamp),circuit,Robin Arzon,20.0
Fri Feb  8 23:19:00 2019,Climb,cycling,Ben Alldis,10.0
Fri Feb  8 22:43:00 2019,Theme,cycling,Ben Alldis,30.0
Fri Feb  8 14:33:00 2019,Live DJ,cycling,Robin Arzon,45.0
Fri Feb  8 06:18:00 2019,Theme,cycling,Ally Love,20.0
Fri Feb  8 06:01:00 2019,Mindfulness,meditation,Kristin McGee,10.0
Fri Feb  8 04:49:00 2019,Body Focus (Bootcamp),circuit,Matty Maggiacomo,30.0
Fri Feb  8 03:22:00 2019,Fun Run,running,Rebecca Kennedy,20.0
Fri Feb  8 02:49:00 2019,Intervals Running,running,Rebecca Kennedy,20.0
Thu Feb  7 15:01:00 2019,Restorative Yoga,yoga,Aditi Shah,10.0
Thu Feb  7 12:10:00 2019,Pre & Post-Ride Stretch,stretching,Cody Rigsby,5.0
Thu Feb  7 09:18:00 2019,Theme,cycling,Ally Love,30.0
Thu Feb  7 06:49:00 2019,Meditation Anywhere,meditation,Kristin McGee,5.0
Thu Feb  7 02:50:00 2019,Body Focus (Bootcamp),circuit,Chase Tucker,29.0
Thu Feb  7 02:50:00 2019,Heart Rate Running,running,Becs Gentry,20.0
Wed Feb  6 14:20:00 2019,Yoga Flow,yoga,Anna Greenberg,45.0
Tue Feb  5 16:13:00 2019,Pre & Post-Ride Stretch,stretching,Leanne Hainsby,5.166666666666667
Wed Feb  6 10:18:00 2019,Intervals,cycling,Cody Rigsby,30.0
Wed Feb  6 08:01:00 2019,Low Impact,cycling,Jenn Sherman,10.0
Wed Feb  6 03:50:00 2019,Yoga Flow,yoga,Aditi Shah,45.0
Wed Feb  6 03:22:00 2019,Fun Run,running,Matt Wilpers,20.0
Tue Feb  5 17:19:00 2019,Theme,cycling,Denis Morton,45.0
Tue Feb  5 16:19:00 2019,Theme,cycling,Christine D'Ercole,45.0
Tue Feb  5 15:01:00 2019,Yoga Flow,yoga,Denis Morton,10.0
Tue Feb  5 14:20:00 2019,Yoga Flow,yoga,Denis Morton,30.0
Tue Feb  5 11:42:00 2019,Beginner,cycling,Jess King,20.0
Tue Feb  5 11:33:00 2019,Pre & Post-Ride Stretch,stretching,Jess King,5.0
Tue Feb  5 09:18:00 2019,Beginner,cycling,Jess King,30.0
Tue Feb  5 08:00:00 2019,Upper Body (strength & toning),strength,Olivia Amato,10.0
Tue Feb  5 08:00:00 2019,Pre & Post-Ride Stretch,stretching,Olivia Amato,5.0
Tue Feb  5 07:55:00 2019,Emotions,meditation,Aditi Shah,15.0
Tue Feb  5 06:01:00 2019,Restorative Yoga,yoga,Anna Greenberg,10.0
Tue Feb  5 04:49:00 2019,Intervals Running,running,Becs Gentry,30.0
Mon Feb  4 17:18:00 2019,Theme,cycling,Alex Toussaint,45.0
Mon Feb  4 15:02:00 2019,Emotions,meditation,Kristin McGee,10.0
Mon Feb  4 13:51:00 2019,Low Impact,cycling,Jess King,20.0
Mon Feb  4 07:52:00 2019,Restorative Yoga,yoga,Anna Greenberg,15.0
Mon Feb  4 07:36:00 2019,Lower Body Stretch,stretching,Becs Gentry,5.0
Mon Feb  4 07:30:00 2019,Intervals,cycling,Emma Lovewell,30.0
Mon Feb  4 07:25:00 2019,Upper Body Stretch,stretching,Becs Gentry,10.0
Mon Feb  4 06:01:00 2019,Relax & Sleep,meditation,Aditi Shah,10.0
Mon Feb  4 05:20:00 2019,Yoga Flow,yoga,Aditi Shah,30.0
Mon Feb  4 03:50:00 2019,Yoga Flow,yoga,Anna Greenberg,45.0
Sun Feb  3 22:39:00 2019,Pre & Post-Ride Stretch,stretching,Ben Alldis,4.983333333333333
Mon Feb  4 03:21:00 2019,Upper Body (strength & toning),strength,Selena Samuela,20.0
Mon Feb  4 02:49:00 2019,Theme,cycling,Ally Love,45.0
Sun Feb  3 21:48:00 2019,Upper Body (strength & toning),strength,Leanne Hainsby,10.0
Sun Feb  3 12:19:00 2019,Intervals,cycling,Cody Rigsby,30.0
Sun Feb  3 11:34:00 2019,Theme,cycling,Emma Lovewell,30.0
Sun Feb  3 10:05:00 2019,Upper Body Stretch,stretching,Selena Samuela,10.0
Sun Feb  3 07:49:00 2019,Yoga Flow,yoga,Kristin McGee,60.0
Sat Feb  2 09:50:00 2019,Lower Body Stretch,stretching,Chase Tucker,5.0
Sat Feb  2 09:25:00 2019,Walk + Run,walking,Chase Tucker,20.0
Sat Feb  2 08:34:00 2019,Theme,cycling,Jess King,45.0
Sat Feb  2 08:31:00 2019,Yoga Flow,yoga,Anna Greenberg,10.0
Sat Feb  2 07:01:00 2019,Upper Body (strength & toning),strength,Robin Arzon,10.0
Sat Feb  2 06:20:00 2019,Yoga Flow,yoga,Aditi Shah,45.0
Sat Feb  2 05:19:00 2019,Intervals Running,running,Becs Gentry,45.0
Fri Feb  1 22:32:00 2019,Theme,cycling,Ben Alldis,30.0
Fri Feb  1 15:49:00 2019,Theme,cycling,Denis Morton,45.0
Fri Feb  1 09:37:00 2019,Lower Body Stretch,stretching,Becs Gentry,5.0
Fri Feb  1 09:00:00 2019,Fun Walk,walking,Becs Gentry,20.0
Fri Feb  1 06:19:00 2019,Low Impact,cycling,Hannah Corbin,20.0
Fri Feb  1 05:19:00 2019,Yoga Flow,yoga,Anna Greenberg,20.0
Fri Feb  1 04:25:00 2019,Core (Strength & Toning),strength,Selena Samuela,20.0
Fri Feb  1 03:49:00 2019,Intervals Running,running,Selena Samuela,20.0
Thu Jan 31 17:21:00 2019,Theme,cycling,Cody Rigsby,45.0
Thu Jan 31 15:50:00 2019,Power Yoga,yoga,Aditi Shah,45.0
Thu Jan 31 14:51:00 2019,Yoga Flow,yoga,Aditi Shah,20.0
Thu Jan 31 14:02:00 2019,Upper Body (strength & toning),strength,Alex Toussaint,10.0
Thu Jan 31 13:38:00 2019,Yoga Flow,yoga,Aditi Shah,10.0
Thu Jan 31 13:21:00 2019,Low Impact,cycling,Alex Toussaint,30.0
Thu Jan 31 07:51:00 2019,Theme,cycling,Ally Love,20.0
Thu Jan 31 07:21:00 2019,Yoga Basics,yoga,Ross Rayburn,5.0
Thu Jan 31 06:19:00 2019,Low Impact,cycling,Christine D'Ercole,30.0
Thu Jan 31 05:32:00 2019,Upper Body (strength & toning),strength,Chase Tucker,10.0
Thu Jan 31 05:20:00 2019,Yoga Flow,yoga,Kristin McGee,30.0
Wed Jan 30 21:53:00 2019,Upper Body (strength & toning),strength,Ben Alldis,10.0
Wed Jan 30 14:01:00 2019,Low Impact,cycling,Robin Arzon,10.0
Wed Jan 30 06:33:00 2019,Upper Body Stretch,stretching,Jess Sims,5.0
Wed Jan 30 06:20:00 2019,Full Body Stretch,stretching,Jess Sims,10.0
Wed Jan 30 06:01:00 2019,Mindfulness,meditation,Aditi Shah,10.0
Tue Jan 29 21:13:00 2019,Pre & Post-Ride Stretch,stretching,Leanne Hainsby,5.2
Tue Jan 29 17:19:00 2019,Theme,cycling,Denis Morton,45.0
Tue Jan 29 15:50:00 2019,Yoga Flow,yoga,Kristin McGee,45.0
Tue Jan 29 13:42:00 2019,Yoga Basics,yoga,Kristin McGee,5.0
Tue Jan 29 10:18:00 2019,Beginner,cycling,Denis Morton,30.0
Tue Jan 29 07:07:00 2019,Body Focus (Bootcamp),circuit,Andy Speer,30.0
Tue Jan 29 07:02:00 2019,Climb,cycling,Jenn Sherman,10.0
Tue Jan 29 06:45:00 2019,Warm Up/Cool Down Running,running,Andy Speer,10.0
Tue Jan 29 06:18:00 2019,Theme,cycling,Jenn Sherman,30.0
Tue Jan 29 06:08:00 2019,Walking Bootcamp,circuit,Chase Tucker,30.0
Tue Jan 29 05:20:00 2019,Yoga Flow,yoga,Anna Greenberg,30.0
Tue Jan 29 04:22:00 2019,Fun Run,running,Jess Sims,20.0
Mon Jan 28 22:32:00 2019,Pre & Post-Ride Stretch,stretching,Ben Alldis,5.033333333333333
Mon Jan 28 15:01:00 2019,Emotions,meditation,Aditi Shah,10.0
Mon Jan 28 14:20:00 2019,Yoga Flow,yoga,Aditi Shah,30.0
Mon Jan 28 06:01:00 2019,Mindfulness,meditation,Kristin McGee,10.0
Mon Jan 28 03:50:00 2019,Yoga Flow,yoga,Anna Greenberg,45.0
Sun Jan 27 09:52:00 2019,Intervals Running,running,Selena Samuela,20.0
Sun Jan 27 09:17:00 2019,Speed Running,running,Selena Samuela,20.0
Sun Jan 27 08:33:00 2019,Theme,cycling,Emma Lovewell,45.0
Sun Jan 27 07:49:00 2019,Power Yoga,yoga,Kristin McGee,60.0
Sun Jan 27 02:15:00 2019,Intervals,cycling,Ben Alldis,20.0
Sun Jan 27 06:20:00 2019,Yoga Flow,yoga,Kristin McGee,45.0
Sun Jan 27 05:19:00 2019,Fun Run,running,Andy Speer,45.0
Sat Jan 26 11:54:00 2019,Upper Body Stretch,stretching,Olivia Amato,5.0
Sat Jan 26 09:49:00 2019,Intervals Running,running,Matty Maggiacomo,20.0
Fri Jan 25 22:58:00 2019,Low Impact,cycling,Leanne Hainsby,10.0
Fri Jan 25 11:36:00 2019,Pre & Post-Ride Stretch,stretching,Jennifer Jacobs,5.0
Fri Jan 25 11:22:00 2019,Low Impact,cycling,Jennifer Jacobs,5.0
Fri Jan 25 05:50:00 2019,Speed Running,running,Becs Gentry,30.0
Fri Jan 25 05:51:00 2019,Yoga Flow,yoga,Anna Greenberg,20.0
Fri Jan 25 05:32:00 2019,Endurance,running,Matty Maggiacomo,10.0
Fri Jan 25 05:20:00 2019,Yoga Flow,yoga,Anna Greenberg,20.0
Thu Jan 24 14:20:00 2019,Yoga Flow,yoga,Aditi Shah,20.0
Thu Jan 24 13:51:00 2019,Theme,cycling,Alex Toussaint,20.0
Thu Jan 24 13:37:00 2019,Yoga Anywhere,yoga,Aditi Shah,10.0
Thu Jan 24 13:21:00 2019,Theme,cycling,Alex Toussaint,20.0
Thu Jan 24 13:04:00 2019,Meditation Basics,meditation,Aditi Shah,4.983333333333333
Thu Jan 24 07:20:00 2019,Intervals,cycling,Ally Love,20.0
Thu Jan 24 07:02:00 2019,Low Impact,cycling,Christine D'Ercole,10.0
Thu Jan 24 06:01:00 2019,Yoga Flow,yoga,Kristin McGee,10.0
Thu Jan 24 02:49:00 2019,Intervals Running,running,Becs Gentry,20.0
Wed Jan 23 21:50:00 2019,Upper Body (strength & toning),strength,Ben Alldis,10.0
Wed Jan 23 21:10:00 2019,Intervals,cycling,Ben Alldis,30.0
Wed Jan 23 14:20:00 2019,Yoga Flow,yoga,Kristin McGee,20.0
Wed Jan 23 13:19:00 2019,Theme,cycling,Robin Arzon,20.0
Wed Jan 23 08:19:00 2019,Beginner,cycling,Emma Lovewell,30.0
Wed Jan 23 08:01:00 2019,Low Impact,cycling,Jenn Sherman,10.0
Wed Jan 23 06:01:00 2019,Yoga Flow,yoga,Aditi Shah,10.0
Wed Jan 23 03:49:00 2019,Theme,cycling,Ally Love,45.0
Tue Jan 22 21:13:00 2019,Pre & Post-Ride Stretch,stretching,Leanne Hainsby,4.983333333333333
Tue Jan 22 15:50:00 2019,Power Yoga,yoga,Kristin McGee,45.0
Tue Jan 22 13:12:00 2019,Yoga Basics,yoga,Kristin McGee,4.983333333333333
Tue Jan 22 13:26:00 2019,Yoga Basics,yoga,Kristin McGee,4.983333333333333
Tue Jan 22 10:21:00 2019,Low Impact,cycling,Jenn Sherman,30.0
Tue Jan 22 03:04:00 2019,Pre & Post-Ride Stretch,stretching,Ben Alldis,5.0
Tue Jan 22 06:29:00 2019,Upper Body Stretch,stretching,Chase Tucker,5.0
Tue Jan 22 06:19:00 2019,Climb,cycling,Jenn Sherman,30.0
Tue Jan 22 05:32:00 2019,Endurance,running,Becs Gentry,10.0
Tue Jan 22 03:49:00 2019,Yoga Flow,yoga,Aditi Shah,45.0
Mon Jan 21 15:01:00 2019,Emotions,meditation,Aditi Shah,10.0
Mon Jan 21 13:10:00 2019,Pre & Post-Run Stretch,stretching,Robin Arzon,5.0
Mon Jan 21 12:56:00 2019,Pre & Post-Run Stretch,stretching,Robin Arzon,5.083333333333333
Mon Jan 21 08:48:00 2019,Upper Body (strength & toning),strength,Leanne Hainsby,10.0
Mon Jan 21 08:01:00 2019,Low Impact,cycling,Emma Lovewell,10.0
Mon Jan 21 06:51:00 2019,Low Impact,cycling,Hannah Corbin,20.0
Mon Jan 21 06:01:00 2019,Yoga Flow,yoga,Kristin McGee,10.0
Mon Jan 21 05:32:00 2019,Core (Strength & Toning),strength,Jess Sims,10.0
Mon Jan 21 05:20:00 2019,Yoga Flow,yoga,Kristin McGee,30.0
Mon Jan 21 03:22:00 2019,Speed Running,running,Rebecca Kennedy,20.0
Mon Jan 21 02:50:00 2019,Intervals,cycling,Hannah Corbin,45.0
Sun Jan 20 07:50:00 2019,Power Yoga,yoga,Aditi Shah,60.0
Sun Jan 20 07:02:00 2019,Bodyweight (Strength & toning),strength,Rebecca Kennedy,10.0
Sat Jan 19 13:49:00 2019,Theme,cycling,Alex Toussaint,45.0
Sat Jan 19 12:09:00 2019,Upper Body Stretch,stretching,Olivia Amato,5.0
Sat Jan 19 11:55:00 2019,Full Body Stretch,stretching,Olivia Amato,10.0
Sat Jan 19 10:25:00 2019,Pre & Post-Run Stretch,stretching,Chase Tucker,5.0
Sat Jan 19 09:20:00 2019,Power Walking,walking,Matty Maggiacomo,45.0
Sat Jan 19 08:21:00 2019,Yoga Flow,yoga,Kristin McGee,20.0
Sat Jan 19 07:50:00 2019,Yoga Flow,yoga,Kristin McGee,20.0
Sat Jan 19 02:14:00 2019,Climb,cycling,Ben Alldis,10.0
Fri Jan 18 11:13:00 2019,Pre & Post-Run Stretch,stretching,Becs Gentry,10.0
Fri Jan 18 09:37:00 2019,Pre & Post-Run Stretch,stretching,Matt Wilpers,5.0
Fri Jan 18 09:28:00 2019,Pre & Post-Run Stretch,stretching,Matt Wilpers,5.0
Fri Jan 18 08:01:00 2019,Low Impact,cycling,Matt Wilpers,10.0
Fri Jan 18 05:32:00 2019,Bodyweight (Strength & toning),strength,Matty Maggiacomo,10.0
Thu Jan 17 14:02:00 2019,Low Impact,cycling,Alex Toussaint,10.0
Thu Jan 17 13:28:00 2019,Yoga Basics,yoga,Aditi Shah,5.0
Thu Jan 17 13:14:00 2019,Meditation Basics,meditation,Aditi Shah,5.0
Thu Jan 17 06:37:00 2019,Fun Walk,walking,Matty Maggiacomo,20.0
Thu Jan 17 06:01:00 2019,Yoga Flow,yoga,Kristin McGee,10.0
Thu Jan 17 05:20:00 2019,Yoga Flow,yoga,Kristin McGee,30.0
Thu Jan 17 04:49:00 2019,Power Zone,cycling,Denis Morton,45.0
Thu Jan 17 03:22:00 2019,Speed Running,running,Becs Gentry,20.0
Wed Jan 16 15:19:00 2019,Body Focus (Bootcamp),circuit,Matty Maggiacomo,45.0
Wed Jan 16 14:19:00 2019,Theme,cycling,Emma Lovewell,45.0
Wed Jan 16 14:04:00 2019,Yoga Basics,yoga,Anna Greenberg,5.0
Wed Jan 16 14:02:00 2019,Low Impact,cycling,Jess King,10.0
Wed Jan 16 13:12:00 2019,Yoga Basics,yoga,Anna Greenberg,5.0
Wed Jan 16 06:01:00 2019,Mindfulness,meditation,Aditi Shah,10.0
Wed Jan 16 05:19:00 2019,Yoga Flow,yoga,Aditi Shah,30.0
Wed Jan 16 00:08:00 2019,Pre & Post-Ride Stretch,stretching,Leanne Hainsby,5.383333333333334
Wed Jan 16 04:49:00 2019,Fun Run,running,Andy Speer,30.0
Wed Jan 16 03:32:00 2019,Endurance,running,Matt Wilpers,10.0
Tue Jan 15 13:26:00 2019,Yoga Basics,yoga,Kristin McGee,5.0
Tue Jan 15 13:16:00 2019,Yoga Anywhere,yoga,Kristin McGee,5.0
Tue Jan 15 08:18:00 2019,Theme,cycling,Alex Toussaint,30.0
Tue Jan 15 07:51:00 2019,Theme,cycling,Cody Rigsby,20.0
Tue Jan 15 02:32:00 2019,Intervals,cycling,Leanne Hainsby,20.0
Tue Jan 15 07:02:00 2019,Low Impact,cycling,Jenn Sherman,10.0
Tue Jan 15 06:02:00 2019,Yoga Flow,yoga,Anna Greenberg,10.0
Tue Jan 15 05:19:00 2019,Yoga Flow,yoga,Anna Greenberg,30.0
Tue Jan 15 04:49:00 2019,Heart Rate Running,running,Becs Gentry,30.0
Tue Jan 15 02:49:00 2019,Theme (Bootcamp),circuit,Andy Speer,20.0
Mon Jan 14 15:01:00 2019,Emotions,meditation,Aditi Shah,10.0
Mon Jan 14 14:20:00 2019,Theme,cycling,Denis Morton,45.0
Mon Jan 14 14:02:00 2019,Upper Body (strength & toning),strength,Jess King,10.0
Mon Jan 14 11:37:00 2019,Low Impact,cycling,Christine D'Ercole,5.0
Mon Jan 14 11:23:00 2019,Pre & Post-Ride Stretch,stretching,Christine D'Ercole,5.0
Mon Jan 14 03:33:00 2019,Upper Body (strength & toning),strength,Leanne Hainsby,10.0
Mon Jan 14 08:02:00 2019,Low Impact,cycling,Emma Lovewell,10.0
Mon Jan 14 06:44:00 2019,Pre & Post-Run Stretch,stretching,Becs Gentry,5.0
Mon Jan 14 05:51:00 2019,Speed Running,running,Becs Gentry,45.0
Mon Jan 14 04:22:00 2019,Fun Run,running,Rebecca Kennedy,20.0
Sun Jan 13 12:19:00 2019,Beginner,cycling,Cody Rigsby,30.0
Sun Jan 13 09:48:00 2019,Endurance,running,Selena Samuela,20.0
Sun Jan 13 07:02:00 2019,Full Body (Strength & Toning),strength,Rebecca Kennedy,10.0
Sat Jan 12 10:55:00 2019,Lower Body Stretch,stretching,Chase Tucker,5.0
Sat Jan 12 10:16:00 2019,Power Walking,walking,Chase Tucker,30.0
Sat Jan 12 09:50:00 2019,Power Walking,walking,Matty Maggiacomo,20.0
Sat Jan 12 09:20:00 2019,Theme (Bootcamp),circuit,Matty Maggiacomo,20.0
Sat Jan 12 08:33:00 2019,Theme,cycling,Jess King,45.0
Sat Jan 12 06:49:00 2019,Theme,cycling,Christine D'Ercole,60.0
Sat Jan 12 05:49:00 2019,Theme,cycling,Denis Morton,45.0
Sat Jan 12 05:19:00 2019,Intervals Running,running,Becs Gentry,45.0
Fri Jan 11 02:33:00 2019,Low Impact,cycling,Leanne Hainsby,10.0
Fri Jan 11 06:24:00 2019,Body Focus (Bootcamp),circuit,Andy Speer,20.0
Fri Jan 11 05:51:00 2019,Power Yoga,yoga,Anna Greenberg,20.0
Fri Jan 11 05:32:00 2019,Upper Body (strength & toning),strength,Matty Maggiacomo,10.0
Fri Jan 11 02:48:00 2019,Theme,cycling,Ally Love,45.0
Fri Jan 11 02:49:00 2019,Intervals Running,running,Rebecca Kennedy,20.0
Thu Jan 10 21:16:00 2019,Theme,cycling,Leanne Hainsby,30.0
Thu Jan 10 14:51:00 2019,Restorative Yoga,yoga,Aditi Shah,20.0
Thu Jan 10 13:27:00 2019,Yoga Basics,yoga,Aditi Shah,5.0
Thu Jan 10 12:57:00 2019,Yoga Basics,yoga,Aditi Shah,5.0
Thu Jan 10 12:41:00 2019,Lower Body (Strength & Toning),strength,Jess King,10.0
Thu Jan 10 12:21:00 2019,Upper Body (strength & toning),strength,Jess King,10.0
Thu Jan 10 09:00:00 2019,Scenic (Cycling),cycling,None,10.0
Thu Jan 10 09:00:00 2019,Scenic (Cycling),cycling,None,30.0
Thu Jan 10 09:00:00 2019,Scenic (Cycling),cycling,None,15.0
Thu Jan 10 09:00:00 2019,Scenic (Cycling),cycling,None,20.0
Thu Jan 10 09:00:00 2019,Scenic (Cycling),cycling,None,15.0
Thu Jan 10 07:20:00 2019,Intervals,cycling,Ally Love,20.0
Thu Jan 10 06:00:00 2019,Restorative Yoga,yoga,Kristin McGee,10.0
Wed Jan  9 14:20:00 2019,Yoga Flow,yoga,Kristin McGee,20.0
Wed Jan  9 13:32:00 2019,Yoga Anywhere,yoga,Anna Greenberg,10.0
Wed Jan  9 13:08:00 2019,Yoga Basics,yoga,Anna Greenberg,10.0
Wed Jan  9 12:35:00 2019,Lower Body Stretch,stretching,Jenn Sherman,5.0
Wed Jan  9 12:21:00 2019,Upper Body (strength & toning),strength,Jenn Sherman,5.0
Wed Jan  9 12:00:00 2019,Core (Strength & Toning),strength,Jenn Sherman,10.0
Wed Jan  9 11:27:00 2019,Theme,cycling,Robin Arzon,15.0
Wed Jan  9 03:44:00 2019,Low Impact,cycling,Leanne Hainsby,10.0
Wed Jan  9 08:01:00 2019,Low Impact,cycling,Jenn Sherman,10.0
Wed Jan  9 07:19:00 2019,Theme,cycling,Jenn Sherman,30.0
Wed Jan  9 06:01:00 2019,Yoga Flow,yoga,Aditi Shah,10.0
Wed Jan  9 05:20:00 2019,Yoga Flow,yoga,Aditi Shah,30.0
Wed Jan  9 03:49:00 2019,Theme,cycling,Ally Love,45.0
Wed Jan  9 02:49:00 2019,Fun Run,running,Becs Gentry,20.0
Tue Jan  8 13:53:00 2019,Yoga Basics,yoga,Kristin McGee,5.0
Tue Jan  8 09:19:00 2019,Theme,cycling,Jess King,30.0
Tue Jan  8 07:52:00 2019,Theme,cycling,Cody Rigsby,20.0
Tue Jan  8 07:20:00 2019,Intervals,cycling,Cody Rigsby,20.0
Tue Jan  8 07:01:00 2019,Upper Body (strength & toning),strength,Jenn Sherman,10.0
Tue Jan  8 06:02:00 2019,Restorative Yoga,yoga,Anna Greenberg,10.0
Tue Jan  8 05:32:00 2019,Full Body (Strength & Toning),strength,Becs Gentry,10.0
Mon Jan  7 14:20:00 2019,Power Yoga,yoga,Aditi Shah,30.0
